DATE,RATE
1970/12/1,7
1971/1/1,7
1971/2/1,7
1971/3/1,6.5
1971/4/1,6
1971/5/1,6
1971/6/1,6
1971/7/1,6
1971/8/1,6
1971/9/1,5.5
1971/10/1,5
1971/11/1,5
1971/12/1,5
1972/1/1,5
1972/2/1,5
1972/3/1,5
1972/4/1,5
1972/5/1,5
1972/6/1,5
1972/7/1,5
1972/8/1,5
1972/9/1,5
1972/10/1,5
1972/11/1,5
1972/12/1,5
1973/1/1,5
1973/2/1,5
1973/3/1,5
1973/4/1,5
1973/5/1,5
1973/6/1,5
1973/7/1,5
1973/8/1,5
1973/9/1,5
1973/10/1,5
1973/11/1,5
1973/12/1,5
1974/1/1,5
1974/2/1,5
1974/3/1,5
1974/4/1,6
1974/5/1,6
1974/6/1,6
1974/7/1,6
1974/8/1,7
1974/9/1,7
1974/10/1,7
1974/11/1,7
1974/12/1,7
1975/1/1,7
1975/2/1,7
1975/3/1,7
1975/4/1,7
1975/5/1,7
1975/6/1,7
1975/7/1,7
1975/8/1,6
1975/9/1,6
1975/10/1,6
1975/11/1,6
1975/12/1,6
1976/1/1,5.5
1976/2/1,5.5
1976/3/1,5.5
1976/4/1,5.5
1976/5/1,5.5
1976/6/1,6
1976/7/1,6
1976/8/1,6
1976/9/1,6
1976/10/1,8
1976/11/1,8
1976/12/1,8
1977/1/1,8
1977/2/1,8
1977/3/1,8
1977/4/1,8
1977/5/1,8
1977/6/1,8
1977/7/1,8
1977/8/1,8
1977/9/1,8
1977/10/1,8
1977/11/1,8
1977/12/1,8
1978/1/1,8
1978/2/1,7.5
1978/3/1,7.5
1978/4/1,7
1978/5/1,7
1978/6/1,7
1978/7/1,6.5
1978/8/1,6.5
1978/9/1,6.5
1978/10/1,6.5
1978/11/1,6.5
1978/12/1,6.5
1979/1/1,7.5
1979/2/1,6.5
1979/3/1,6.5
1979/4/1,6.5
1979/5/1,6.5
1979/6/1,6.5
1979/7/1,7
1979/8/1,7
1979/9/1,8
1979/10/1,8
1979/11/1,9
1979/12/1,9
1980/1/1,10
1980/2/1,10
1980/3/1,10
1980/4/1,10
1980/5/1,10
1980/6/1,10
1980/7/1,10
1980/8/1,10
1980/9/1,10
1980/10/1,10
1980/11/1,10
1980/12/1,10
1981/1/1,12
1981/2/1,12
1981/3/1,12
1981/4/1,12
1981/5/1,12
1981/6/1,12
1981/7/1,12
1981/8/1,12
1981/9/1,12
1981/10/1,11
1981/11/1,11
1981/12/1,11
1982/1/1,11
1982/2/1,11
1982/3/1,10
1982/4/1,10
1982/5/1,10
1982/6/1,10
1982/7/1,10
1982/8/1,10
1982/9/1,10
1982/10/1,10
1982/11/1,10
1982/12/1,10
1983/1/1,9
1983/2/1,9
1983/3/1,9
1983/4/1,8.5
1983/5/1,8.5
1983/6/1,8.5
1983/7/1,8.5
1983/8/1,8.5
1983/9/1,8.5
1983/10/1,8.5
1983/11/1,8.5
1983/12/1,8.5
1984/1/1,8.5
1984/2/1,8.5
1984/3/1,8.5
1984/4/1,8.5
1984/5/1,8.5
1984/6/1,9.5
1984/7/1,9.5
1984/8/1,9.5
1984/9/1,9.5
1984/10/1,9.5
1984/11/1,9.5
1984/12/1,9.5
1985/1/1,9.5
1985/2/1,9.5
1985/3/1,9.5
1985/4/1,9.5
1985/5/1,11.5
1985/6/1,11.5
1985/7/1,10.5
1985/8/1,10.5
1985/9/1,10.5
1985/10/1,10.5
1985/11/1,10.5
1985/12/1,10.5
1986/1/1,9.5
1986/2/1,9.5
1986/3/1,8.5
1986/4/1,8
1986/5/1,8
1986/6/1,8
1986/7/1,8
1986/8/1,8
1986/9/1,7.5
1986/10/1,7.5
1986/11/1,7.5
1986/12/1,7.5
1987/1/1,7.5
1987/2/1,7.5
1987/3/1,7.5
1987/4/1,7.5
1987/5/1,7.5
1987/6/1,7.5
1987/7/1,7.5
1987/8/1,7.5
1987/9/1,7.5
1987/10/1,7.5
1987/11/1,7.5
1987/12/1,7.5
1988/1/1,7.5
1988/2/1,7.5
1988/3/1,7.5
1988/4/1,8.5
1988/5/1,8.5
1988/6/1,8.5
1988/7/1,8.5
1988/8/1,8.5
1988/9/1,8.5
1988/10/1,8.5
1988/11/1,8.5
1988/12/1,8.5
1989/1/1,8.5
1989/2/1,8.5
1989/3/1,8.5
1989/4/1,9.5
1989/5/1,9.5
1989/6/1,9.5
1989/7/1,9.5
1989/8/1,9.5
1989/9/1,9.5
1989/10/1,9.5
1989/11/1,9.5
1989/12/1,10.5
1990/1/1,10.5
1990/2/1,10.5
1990/3/1,12
1990/4/1,12
1990/5/1,11
1990/6/1,11
1990/7/1,11
1990/8/1,11
1990/9/1,11
1990/10/1,11
1990/11/1,11.5
1990/12/1,11.5
1991/1/1,11.5
1991/2/1,11
1991/3/1,10
1991/4/1,10
1991/5/1,9
1991/6/1,9
1991/7/1,9
1991/8/1,9
1991/9/1,9
1991/10/1,8
1991/11/1,8
1991/12/1,8
1992/1/1,8.5
1992/2/1,8.5
1992/3/1,8.5
1992/4/1,8.5
1992/5/1,8.5
1992/6/1,8.5
1992/7/1,8.5
1992/8/1,8.5
1992/9/1,8.5
1992/10/1,10
1992/11/1,10
1992/12/1,10
1993/1/1,10
1993/2/1,9
1993/3/1,9
1993/4/1,7
1993/5/1,7
1993/6/1,7
1993/7/1,6
1993/8/1,6
1993/9/1,6
1993/10/1,5
1993/11/1,5
1993/12/1,5
1994/1/1,4.5
1994/2/1,4.5
1994/3/1,4.5
1994/4/1,4.5
1994/5/1,4.5
1994/6/1,4.5
1994/7/1,5.5
1994/8/1,5.5
1994/9/1,5.5
1994/10/1,7
1994/11/1,7
1994/12/1,7
1995/1/1,7
1995/2/1,7
1995/3/1,7
1995/4/1,7
1995/5/1,7
1995/6/1,7
1995/7/1,7.5
1995/8/1,7.5
1995/9/1,7.5
1995/10/1,7
1995/11/1,7
1995/12/1,7
1996/1/1,6
1996/2/1,6
1996/3/1,6
1996/4/1,5.5
1996/5/1,5.5
1996/6/1,5.5
1996/7/1,4.5
1996/8/1,4.5
1996/9/1,4.5
1996/10/1,3.5
1996/11/1,3.5
1996/12/1,3.5
1997/1/1,2.5
1997/2/1,2.5
1997/3/1,2.5
1997/4/1,2.5
1997/5/1,2.5
1997/6/1,2.5
1997/7/1,2.5
1997/8/1,2.5
1997/9/1,2.5
1997/10/1,2.5
1997/11/1,2.5
1997/12/1,2.5
1998/1/1,2.5
1998/2/1,2.5
1998/3/1,2.5
1998/4/1,2.5
1998/5/1,2.5
1998/6/1,2.5
1998/7/1,2
1998/8/1,2
1998/9/1,2
1998/10/1,2
1998/11/1,2
1998/12/1,2
1999/1/1,1.5
1999/2/1,1.5
1999/3/1,1.5
1999/4/1,1
1999/5/1,1
1999/6/1,1
1999/7/1,1
1999/8/1,1
1999/9/1,1
1999/10/1,1.5
1999/11/1,1.48
1999/12/1,1.5
2000/1/1,1.98
2000/2/1,2
2000/3/1,2
2000/4/1,2.47
2000/5/1,2.5
2000/6/1,2.5
2000/7/1,2.02
2000/8/1,2
2000/9/1,2
2000/10/1,2
2000/11/1,2
2000/12/1,2
2001/1/1,2
2001/2/1,2
2001/3/1,2
2001/4/1,1.53
2001/5/1,1.5
2001/6/1,1.5
2001/7/1,1.98
2001/8/1,2
2001/9/1,2
2001/10/1,2
2001/11/1,2
2001/12/1,2
2002/1/1,1.52
2002/2/1,1.5
2002/3/1,1.5
2002/4/1,1.98
2002/5/1,2
2002/6/1,2
2002/7/1,2
2002/8/1,4.5
2002/9/1,4.5
2002/10/1,4.5
2002/11/1,4.5
2002/12/1,4.5
2003/1/1,4
2003/2/1,4
2003/3/1,4
2003/4/1,3.6
2003/5/1,3.6
2003/6/1,3.27
2003/7/1,2.92
2003/8/1,2.85
2003/9/1,2.85
2003/10/1,2.85
2003/11/1,2.85
2003/12/1,2.85
2004/1/1,2.85
2004/2/1,2.69
2004/3/1,2.6
2004/4/1,2.2
2004/5/1,2.1
2004/6/1,2.1
2004/7/1,2.1
2004/8/1,2.1
2004/9/1,2.1
2004/10/1,2.1
2004/11/1,2.1
2004/12/1,2.1
2005/1/1,2.1
2005/2/1,2.1
2005/3/1,2.1
2005/4/1,2.1
2005/5/1,2.1
2005/6/1,1.95
2005/7/1,1.6
2005/8/1,1.6
2005/9/1,1.6
2005/10/1,1.6
2005/11/1,1.6
2005/12/1,1.6
2006/1/1,1.66
2006/2/1,1.85
2006/3/1,2.1
2006/4/1,2.1
2006/5/1,2.1
2006/6/1,2.18
2006/7/1,2.35
2006/8/1,2.35
2006/9/1,2.56
2006/10/1,2.6
2006/11/1,2.85
2006/12/1,2.93
2007/1/1,3.1
2007/2/1,3.18
2007/3/1,3.35
2007/4/1,3.35
2007/5/1,3.35
2007/6/1,3.39
2007/7/1,3.6
2007/8/1,3.6
2007/9/1,3.76
2007/10/1,3.86
2007/11/1,4.1
2007/12/1,4.1
2008/1/1,4.1
2008/2/1,4.26
2008/3/1,4.35
2008/4/1,4.35
2008/5/1,4.35
2008/6/1,4.58
2008/7/1,4.58
2008/8/1,4.6
2008/9/1,4.82
2008/10/1,4.5
2008/11/1,3.85
2008/12/1,2.78
2009/1/1,2.1
2009/2/1,1.7
2009/3/1,1.1
2009/4/1,0.9
2009/5/1,0.6
2009/6/1,0.6
2009/7/1,0.3
2009/8/1,0.6
2009/9/1,0.35
2009/10/1,0.35
2009/11/1,0.35
2009/12/1,0.35
2010/1/1,0.35
2010/2/1,0.35
2010/3/1,0.35
2010/4/1,0.35
2010/5/1,0.35
2010/6/1,0.35
2010/7/1,0.35
2010/8/1,0.6
2010/9/1,0.79
2010/10/1,0.89
2010/11/1,1.1
2010/12/1,1.1
2011/1/1,1.1
2011/2/1,1.46
2011/3/1,1.6
2011/4/1,1.6
2011/5/1,1.85
2011/6/1,1.85
2011/7/1,2.06
2011/8/1,2.1
2011/9/1,2.1
2011/10/1,2.1
2011/11/1,2.1
2011/12/1,2.02
2012/1/1,1.85
2012/2/1,1.78
2012/3/1,1.6
2012/4/1,1.6
2012/5/1,1.6
2012/6/1,1.6
2012/7/1,1.6
2012/8/1,1.6
2012/9/1,1.44
2012/10/1,1.35
2012/11/1,1.35
2012/12/1,1.28
2013/1/1,1.1
2013/2/1,1.1
2013/3/1,1.1
2013/4/1,1.1
2013/5/1,1.1
2013/6/1,1.1
2013/7/1,1.1
2013/8/1,1.1
2013/9/1,1.1
2013/10/1,1.1
2013/11/1,1.1
2013/12/1,1.02
2014/1/1,0.85
2014/2/1,0.85
2014/3/1,0.85
2014/4/1,0.85
2014/5/1,0.85
2014/6/1,0.85
2014/7/1,0.48
2014/8/1,0.35
2014/9/1,0.35
2014/10/1,0.32
2014/11/1,0.1
2014/12/1,0.1
2015/1/1,0.1
2015/2/1,0.06
2015/3/1,-0.03
2015/4/1,-0.15
2015/5/1,-0.15
2015/6/1,-0.15
2015/7/1,-0.23
2015/8/1,-0.25
2015/9/1,-0.25
2015/10/1,-0.25
2015/11/1,-0.25
2015/12/1,-0.25
2016/1/1,-0.25
2016/2/1,-0.31
2016/3/1,-0.4
2016/4/1,-0.4
2016/5/1,-0.4
2016/6/1,-0.4
2016/7/1,-0.4
2016/8/1,-0.4
2016/9/1,-0.4
2016/10/1,-0.4
2016/11/1,-0.4
2016/12/1,-0.4
2017/1/1,-0.4
2017/2/1,-0.4
2017/3/1,-0.4
2017/4/1,-0.4
2017/5/1,-0.4
2017/6/1,-0.4
2017/7/1,-0.4
2017/8/1,-0.4
2017/9/1,-0.4
2017/10/1,-0.4
2017/11/1,-0.4
2017/12/1,-0.4
2018/1/1,-0.4
2018/2/1,-0.4
2018/3/1,-0.4
2018/4/1,-0.4
2018/5/1,-0.4
2018/6/1,-0.4
2018/7/1,-0.4
2018/8/1,-0.4
2018/9/1,-0.4
2018/10/1,-0.4
2018/11/1,-0.4
2018/12/1,-0.4
2019/1/1,-0.21
2019/2/1,-0.15
2019/3/1,-0.15
2019/4/1,-0.15
2019/5/1,-0.15
2019/6/1,-0.15
2019/7/1,-0.15
2019/8/1,-0.15
2019/9/1,-0.15
2019/10/1,-0.15
2019/11/1,-0.15
2019/12/1,-0.15
02/01/2020,-0.25000
03/01/2020,-0.25000
07/01/2020,-0.25000
08/01/2020,0.00000
09/01/2020,0.00000
10/01/2020,0.00000
13/01/2020,0.00000
14/01/2020,0.00000
15/01/2020,0.00000
16/01/2020,0.00000
17/01/2020,0.00000
20/01/2020,0.00000
21/01/2020,0.00000
22/01/2020,0.00000
23/01/2020,0.00000
24/01/2020,0.00000
27/01/2020,0.00000
28/01/2020,0.00000
29/01/2020,0.00000
30/01/2020,0.00000
31/01/2020,0.00000
03/02/2020,0.00000
04/02/2020,0.00000
05/02/2020,0.00000
06/02/2020,0.00000
07/02/2020,0.00000
10/02/2020,0.00000
11/02/2020,0.00000
12/02/2020,0.00000
13/02/2020,0.00000
14/02/2020,0.00000
17/02/2020,0.00000
18/02/2020,0.00000
19/02/2020,0.00000
20/02/2020,0.00000
21/02/2020,0.00000
24/02/2020,0.00000
25/02/2020,0.00000
26/02/2020,0.00000
27/02/2020,0.00000
28/02/2020,0.00000
02/03/2020,0.00000
03/03/2020,0.00000
04/03/2020,0.00000
05/03/2020,0.00000
06/03/2020,0.00000
09/03/2020,0.00000
10/03/2020,0.00000
11/03/2020,0.00000
12/03/2020,0.00000
13/03/2020,0.00000
16/03/2020,0.00000
17/03/2020,0.00000
18/03/2020,0.00000
19/03/2020,0.00000
20/03/2020,0.00000
23/03/2020,0.00000
24/03/2020,0.00000
25/03/2020,0.00000
26/03/2020,0.00000
27/03/2020,0.00000
30/03/2020,0.00000
31/03/2020,0.00000
01/04/2020,0.00000
02/04/2020,0.00000
03/04/2020,0.00000
06/04/2020,0.00000
07/04/2020,0.00000
08/04/2020,0.00000
09/04/2020,0.00000
14/04/2020,0.00000
15/04/2020,0.00000
16/04/2020,0.00000
17/04/2020,0.00000
20/04/2020,0.00000
21/04/2020,0.00000
22/04/2020,0.00000
23/04/2020,0.00000
24/04/2020,0.00000
27/04/2020,0.00000
28/04/2020,0.00000
29/04/2020,0.00000
30/04/2020,0.00000
04/05/2020,0.00000
05/05/2020,0.00000
06/05/2020,0.00000
07/05/2020,0.00000
08/05/2020,0.00000
11/05/2020,0.00000
12/05/2020,0.00000
13/05/2020,0.00000
14/05/2020,0.00000
15/05/2020,0.00000
18/05/2020,0.00000
19/05/2020,0.00000
20/05/2020,0.00000
22/05/2020,0.00000
25/05/2020,0.00000
26/05/2020,0.00000
27/05/2020,0.00000
28/05/2020,0.00000
29/05/2020,0.00000
01/06/2020,0.00000
02/06/2020,0.00000
03/06/2020,0.00000
04/06/2020,0.00000
05/06/2020,0.00000
08/06/2020,0.00000
09/06/2020,0.00000
10/06/2020,0.00000
11/06/2020,0.00000
12/06/2020,0.00000
15/06/2020,0.00000
16/06/2020,0.00000
17/06/2020,0.00000
18/06/2020,0.00000
22/06/2020,0.00000
23/06/2020,0.00000
24/06/2020,0.00000
25/06/2020,0.00000
26/06/2020,0.00000
29/06/2020,0.00000
30/06/2020,0.00000
01/07/2020,0.00000
02/07/2020,0.00000
03/07/2020,0.00000
06/07/2020,0.00000
07/07/2020,0.00000
08/07/2020,0.00000
09/07/2020,0.00000
10/07/2020,0.00000
13/07/2020,0.00000
14/07/2020,0.00000
15/07/2020,0.00000
16/07/2020,0.00000
17/07/2020,0.00000
20/07/2020,0.00000
21/07/2020,0.00000
22/07/2020,0.00000
23/07/2020,0.00000
24/07/2020,0.00000
27/07/2020,0.00000
28/07/2020,0.00000
29/07/2020,0.00000
30/07/2020,0.00000
31/07/2020,0.00000
03/08/2020,0.00000
04/08/2020,0.00000
05/08/2020,0.00000
06/08/2020,0.00000
07/08/2020,0.00000
10/08/2020,0.00000
11/08/2020,0.00000
12/08/2020,0.00000
13/08/2020,0.00000
14/08/2020,0.00000
17/08/2020,0.00000
18/08/2020,0.00000
19/08/2020,0.00000
20/08/2020,0.00000
21/08/2020,0.00000
24/08/2020,0.00000
25/08/2020,0.00000
26/08/2020,0.00000
27/08/2020,0.00000
28/08/2020,0.00000
31/08/2020,0.00000
01/09/2020,0.00000
02/09/2020,0.00000
03/09/2020,0.00000
04/09/2020,0.00000
07/09/2020,0.00000
08/09/2020,0.00000
09/09/2020,0.00000
10/09/2020,0.00000
11/09/2020,0.00000
14/09/2020,0.00000
15/09/2020,0.00000
16/09/2020,0.00000
17/09/2020,0.00000
18/09/2020,0.00000
21/09/2020,0.00000
22/09/2020,0.00000
23/09/2020,0.00000
24/09/2020,0.00000
25/09/2020,0.00000
28/09/2020,0.00000
29/09/2020,0.00000
30/09/2020,0.00000
01/10/2020,0.00000
02/10/2020,0.00000
05/10/2020,0.00000
06/10/2020,0.00000
07/10/2020,0.00000
08/10/2020,0.00000
09/10/2020,0.00000
12/10/2020,0.00000
13/10/2020,0.00000
14/10/2020,0.00000
15/10/2020,0.00000
16/10/2020,0.00000
19/10/2020,0.00000
20/10/2020,0.00000
21/10/2020,0.00000
22/10/2020,0.00000
23/10/2020,0.00000
26/10/2020,0.00000
27/10/2020,0.00000
28/10/2020,0.00000
29/10/2020,0.00000
30/10/2020,0.00000
02/11/2020,0.00000
03/11/2020,0.00000
04/11/2020,0.00000
05/11/2020,0.00000
06/11/2020,0.00000
09/11/2020,0.00000
10/11/2020,0.00000
11/11/2020,0.00000
12/11/2020,0.00000
13/11/2020,0.00000
16/11/2020,0.00000
17/11/2020,0.00000
18/11/2020,0.00000
19/11/2020,0.00000
20/11/2020,0.00000
23/11/2020,0.00000
24/11/2020,0.00000
25/11/2020,0.00000
26/11/2020,0.00000
27/11/2020,0.00000
30/11/2020,0.00000
01/12/2020,0.00000
02/12/2020,0.00000
03/12/2020,0.00000
04/12/2020,0.00000
07/12/2020,0.00000
08/12/2020,0.00000
09/12/2020,0.00000
10/12/2020,0.00000
11/12/2020,0.00000
14/12/2020,0.00000
15/12/2020,0.00000
16/12/2020,0.00000
17/12/2020,0.00000
18/12/2020,0.00000
21/12/2020,0.00000
22/12/2020,0.00000
23/12/2020,0.00000
28/12/2020,0.00000
29/12/2020,0.00000
30/12/2020,0.00000
04/01/2021,0.00000
05/01/2021,0.00000
07/01/2021,0.00000
08/01/2021,0.00000
11/01/2021,0.00000
12/01/2021,0.00000
13/01/2021,0.00000
14/01/2021,0.00000
15/01/2021,0.00000
18/01/2021,0.00000
19/01/2021,0.00000
20/01/2021,0.00000
21/01/2021,0.00000
22/01/2021,0.00000
25/01/2021,0.00000
26/01/2021,0.00000
27/01/2021,0.00000
28/01/2021,0.00000
29/01/2021,0.00000
01/02/2021,0.00000
02/02/2021,0.00000
03/02/2021,0.00000
04/02/2021,0.00000
05/02/2021,0.00000
08/02/2021,0.00000
09/02/2021,0.00000
10/02/2021,0.00000
11/02/2021,0.00000
12/02/2021,0.00000
15/02/2021,0.00000
16/02/2021,0.00000
17/02/2021,0.00000
18/02/2021,0.00000
19/02/2021,0.00000
22/02/2021,0.00000
23/02/2021,0.00000
24/02/2021,0.00000
25/02/2021,0.00000
26/02/2021,0.00000
01/03/2021,0.00000
02/03/2021,0.00000
03/03/2021,0.00000
04/03/2021,0.00000
05/03/2021,0.00000
08/03/2021,0.00000
09/03/2021,0.00000
10/03/2021,0.00000
11/03/2021,0.00000
12/03/2021,0.00000
15/03/2021,0.00000
16/03/2021,0.00000
17/03/2021,0.00000
18/03/2021,0.00000
19/03/2021,0.00000
22/03/2021,0.00000
23/03/2021,0.00000
24/03/2021,0.00000
25/03/2021,0.00000
26/03/2021,0.00000
29/03/2021,0.00000
30/03/2021,0.00000
31/03/2021,0.00000
01/04/2021,0.00000
06/04/2021,0.00000
07/04/2021,0.00000
08/04/2021,0.00000
09/04/2021,0.00000
12/04/2021,0.00000
13/04/2021,0.00000
14/04/2021,0.00000
15/04/2021,0.00000
16/04/2021,0.00000
19/04/2021,0.00000
20/04/2021,0.00000
21/04/2021,0.00000
22/04/2021,0.00000
23/04/2021,0.00000
26/04/2021,0.00000
27/04/2021,0.00000
28/04/2021,0.00000
29/04/2021,0.00000
30/04/2021,0.00000
03/05/2021,0.00000
04/05/2021,0.00000
05/05/2021,0.00000
06/05/2021,0.00000
07/05/2021,0.00000
10/05/2021,0.00000
11/05/2021,0.00000
12/05/2021,0.00000
14/05/2021,0.00000
17/05/2021,0.00000
18/05/2021,0.00000
19/05/2021,0.00000
20/05/2021,0.00000
21/05/2021,0.00000
24/05/2021,0.00000
25/05/2021,0.00000
26/05/2021,0.00000
27/05/2021,0.00000
28/05/2021,0.00000
31/05/2021,0.00000
01/06/2021,0.00000
02/06/2021,0.00000
03/06/2021,0.00000
04/06/2021,0.00000
07/06/2021,0.00000
08/06/2021,0.00000
09/06/2021,0.00000
10/06/2021,0.00000
11/06/2021,0.00000
14/06/2021,0.00000
15/06/2021,0.00000
16/06/2021,0.00000
17/06/2021,0.00000
18/06/2021,0.00000
21/06/2021,0.00000
22/06/2021,0.00000
23/06/2021,0.00000
24/06/2021,0.00000
28/06/2021,0.00000
29/06/2021,0.00000
30/06/2021,0.00000
01/07/2021,0.00000
02/07/2021,0.00000
05/07/2021,0.00000
06/07/2021,0.00000
07/07/2021,0.00000
08/07/2021,0.00000
09/07/2021,0.00000
12/07/2021,0.00000
13/07/2021,0.00000
14/07/2021,0.00000
15/07/2021,0.00000
16/07/2021,0.00000
19/07/2021,0.00000
20/07/2021,0.00000
21/07/2021,0.00000
22/07/2021,0.00000
23/07/2021,0.00000
26/07/2021,0.00000
27/07/2021,0.00000
28/07/2021,0.00000
29/07/2021,0.00000
30/07/2021,0.00000
02/08/2021,0.00000
03/08/2021,0.00000
04/08/2021,0.00000
05/08/2021,0.00000
06/08/2021,0.00000
09/08/2021,0.00000
10/08/2021,0.00000
11/08/2021,0.00000
12/08/2021,0.00000
13/08/2021,0.00000
16/08/2021,0.00000
17/08/2021,0.00000
18/08/2021,0.00000
19/08/2021,0.00000
20/08/2021,0.00000
23/08/2021,0.00000
24/08/2021,0.00000
25/08/2021,0.00000
26/08/2021,0.00000
27/08/2021,0.00000
30/08/2021,0.00000
31/08/2021,0.00000
01/09/2021,0.00000
02/09/2021,0.00000
03/09/2021,0.00000
06/09/2021,0.00000
07/09/2021,0.00000
08/09/2021,0.00000
09/09/2021,0.00000
10/09/2021,0.00000
13/09/2021,0.00000
14/09/2021,0.00000
15/09/2021,0.00000
16/09/2021,0.00000
17/09/2021,0.00000
20/09/2021,0.00000
21/09/2021,0.00000
22/09/2021,0.00000
23/09/2021,0.00000
24/09/2021,0.00000
27/09/2021,0.00000
28/09/2021,0.00000
29/09/2021,0.00000
30/09/2021,0.00000
01/10/2021,0.00000
04/10/2021,0.00000
05/10/2021,0.00000
06/10/2021,0.00000
07/10/2021,0.00000
08/10/2021,0.00000
11/10/2021,0.00000
12/10/2021,0.00000
13/10/2021,0.00000
14/10/2021,0.00000
15/10/2021,0.00000
18/10/2021,0.00000
19/10/2021,0.00000
20/10/2021,0.00000
21/10/2021,0.00000
22/10/2021,0.00000
25/10/2021,0.00000
26/10/2021,0.00000
27/10/2021,0.00000
28/10/2021,0.00000
29/10/2021,0.00000
01/11/2021,0.00000
02/11/2021,0.00000
03/11/2021,0.00000
04/11/2021,0.00000
05/11/2021,0.00000
08/11/2021,0.00000
09/11/2021,0.00000
10/11/2021,0.00000
11/11/2021,0.00000
12/11/2021,0.00000
15/11/2021,0.00000
16/11/2021,0.00000
17/11/2021,0.00000
18/11/2021,0.00000
19/11/2021,0.00000
22/11/2021,0.00000
23/11/2021,0.00000
24/11/2021,0.00000
25/11/2021,0.00000
26/11/2021,0.00000
29/11/2021,0.00000
30/11/2021,0.00000
01/12/2021,0.00000
02/12/2021,0.00000
03/12/2021,0.00000
06/12/2021,0.00000
07/12/2021,0.00000
08/12/2021,0.00000
09/12/2021,0.00000
10/12/2021,0.00000
13/12/2021,0.00000
14/12/2021,0.00000
15/12/2021,0.00000
16/12/2021,0.00000
17/12/2021,0.00000
20/12/2021,0.00000
21/12/2021,0.00000
